ID_Produto,Data,Quantidade_Vendida,Promocao
FO-003,2024-01-21,14,0
SW-004,2024-01-21,8,0
CD-005,2024-01-21,14,1
LT-001,2024-01-22,1,1
SM-002,2024-01-22,9,0
FO-003,2024-01-22,13,0
SW-004,2024-01-22,9,0
CD-005,2024-01-22,2,0
LT-001,2024-01-23,1,0
SM-002,2024-01-23,18,0
FO-003,2024-01-23,27,0
SW-004,2024-01-23,8,0
CD-005,2024-01-23,11,1
LT-001,2024-01-24,7,1
SM-002,2024-01-24,5,0
FO-003,2024-01-24,16,0
SW-004,2024-01-24,9,0
CD-005,2024-01-24,8,1
LT-001,2024-01-25,3,0
SM-002,2024-01-25,5,0
FO-003,2024-01-25,7,1
SW-004,2024-01-25,5,1
CD-005,2024-01-25,7,1
LT-001,2024-01-26,3,0
SM-002,2024-01-26,3,0
FO-003,2024-01-26,9,0
SW-004,2024-01-26,15,1
CD-005,2024-01-26,10,1
LT-001,2024-01-27,3,0
SM-002,2024-01-27,11,0
FO-003,2024-01-27,19,0
SW-004,2024-01-27,15,1
CD-005,2024-01-27,14,1
LT-001,2024-01-28,4,0
SM-002,2024-01-28,15,0
FO-003,2024-01-28,23,0
SW-004,2024-01-28,11,1
CD-005,2024-01-28,1,1
LT-001,2024-01-29,5,1
SM-002,2024-01-29,6,0
FO-003,2024-01-29,9,0
SW-004,2024-01-29,8,0
CD-005,2024-01-29,7,0
LT-001,2024-01-30,7,1
SM-002,2024-01-30,24,1
FO-003,2024-01-30,21,1
SW-004,2024-01-30,20,1
CD-005,2024-01-30,4,0
LT-001,2024-01-31,5,0
SM-002,2024-01-31,12,1
FO-003,2024-01-31,33,1
SW-004,2024-01-31,7,0
CD-005,2024-01-31,2,0
LT-001,2024-02-01,2,0
SM-002,2024-02-01,21,1
FO-003,2024-02-01,29,0
SW-004,2024-02-01,6,0
CD-005,2024-02-01,6,0
LT-001,2024-02-02,4,0
SM-002,2024-02-02,14,0
FO-003,2024-02-02,16,0
SW-004,2024-02-02,5,0
CD-005,2024-02-02,10,0
LT-001,2024-02-03,4,0
SM-002,2024-02-03,9,0
FO-003,2024-02-03,7,1
SW-004,2024-02-03,2,0
CD-005,2024-02-03,9,0
LT-001,2024-02-04,4,1
SM-002,2024-02-04,15,0
FO-003,2024-02-04,13,0
SW-004,2024-02-04,4,0
CD-005,2024-02-04,7,0
LT-001,2024-02-05,3,0
SM-002,2024-02-05,11,0
FO-003,2024-02-05,9,0
SW-004,2024-02-05,2,0
CD-005,2024-02-05,3,0
LT-001,2024-02-06,2,0
SM-002,2024-02-06,14,0
FO-003,2024-02-06,28,0
SW-004,2024-02-06,12,0
CD-005,2024-02-06,8,1
LT-001,2024-02-07,1,0
SM-002,2024-02-07,19,0
FO-003,2024-02-07,21,0
SW-004,2024-02-07,11,0
CD-005,2024-02-07,4,0
LT-001,2024-02-08,5,1
SM-002,2024-02-08,12,1
FO-003,2024-02-08,6,0
SW-004,2024-02-08,5,1
CD-005,2024-02-08,1,0
LT-001,2024-02-09,5,0
SM-002,2024-02-09,19,0
FO-003,2024-02-09,40,1
SW-004,2024-02-09,2,0
CD-005,2024-02-09,1,0
LT-001,2024-02-10,2,0
SM-002,2024-02-10,4,0
FO-003,2024-02-10,26,0
SW-004,2024-02-10,8,0
CD-005,2024-02-10,5,0
LT-001,2024-02-11,1,0
SM-002,2024-02-11,3,0
FO-003,2024-02-11,23,0
SW-004,2024-02-11,15,0
CD-005,2024-02-11,2,0
LT-001,2024-02-12,7,1
SM-002,2024-02-12,14,0
FO-003,2024-02-12,30,0
SW-004,2024-02-12,7,0
CD-005,2024-02-12,7,0
LT-001,2024-02-13,4,0
SM-002,2024-02-13,13,0
FO-003,2024-02-13,28,0
SW-004,2024-02-13,12,0
CD-005,2024-02-13,1,0
LT-001,2024-02-14,5,0
SM-002,2024-02-14,4,0
FO-003,2024-02-14,10,0
SW-004,2024-02-14,7,0
CD-005,2024-02-14,1,0
LT-001,2024-02-15,1,0
SM-002,2024-02-15,8,0
FO-003,2024-02-15,20,0
SW-004,2024-02-15,14,0
CD-005,2024-02-15,3,0
LT-001,2024-02-16,5,1
SM-002,2024-02-16,8,1
FO-003,2024-02-16,23,0
SW-004,2024-02-16,11,0
CD-005,2024-02-16,4,1
LT-001,2024-02-17,3,0
SM-002,2024-02-17,9,0
FO-003,2024-02-17,24,0
SW-004,2024-02-17,10,0
CD-005,2024-02-17,1,0
LT-001,2024-02-18,2,0
SM-002,2024-02-18,10,0
FO-003,2024-02-18,5,0
SW-004,2024-02-18,12,0
CD-005,2024-02-18,9,0
LT-001,2024-02-19,1,0
SM-002,2024-02-19,20,0
FO-003,2024-02-19,38,1
SW-004,2024-02-19,15,0
CD-005,2024-02-19,10,0
LT-001,2024-02-20,3,0
SM-002,2024-02-20,9,0
FO-003,2024-02-20,20,0
SW-004,2024-02-20,11,0
CD-005,2024-02-20,9,0
LT-001,2024-02-21,4,0
SM-002,2024-02-21,19,0
FO-003,2024-02-21,6,0
SW-004,2024-02-21,2,0
CD-005,2024-02-21,5,0
LT-001,2024-02-22,5,0
SM-002,2024-02-22,15,1
FO-003,2024-02-22,13,0
SW-004,2024-02-22,4,0
CD-005,2024-02-22,3,0
LT-001,2024-02-23,3,0
SM-002,2024-02-23,3,0
FO-003,2024-02-23,28,0
SW-004,2024-02-23,5,0
CD-005,2024-02-23,1,0
LT-001,2024-02-24,4,0
SM-002,2024-02-24,8,0
FO-003,2024-02-24,12,0
SW-004,2024-02-24,5,0
CD-005,2024-02-24,3,0
LT-001,2024-02-25,1,0
SM-002,2024-02-25,5,0
FO-003,2024-02-25,41,1
SW-004,2024-02-25,14,0
CD-005,2024-02-25,2,0
LT-001,2024-02-26,2,0
SM-002,2024-02-26,4,0
FO-003,2024-02-26,26,0
SW-004,2024-02-26,4,0
CD-005,2024-02-26,9,0
LT-001,2024-02-27,4,0
SM-002,2024-02-27,3,0
FO-003,2024-02-27,11,1
SW-004,2024-02-27,2,0
CD-005,2024-02-27,5,0
LT-001,2024-02-28,4,0
SM-002,2024-02-28,14,1
FO-003,2024-02-28,11,0
SW-004,2024-02-28,4,0
CD-005,2024-02-28,1,1
LT-001,2024-02-29,1,1
SM-002,2024-02-29,25,1
FO-003,2024-02-29,16,0
SW-004,2024-02-29,12,0
CD-005,2024-02-29,3,0
LT-001,2024-03-01,7,1
SM-002,2024-03-01,10,0
FO-003,2024-03-01,6,0
SW-004,2024-03-01,6,0
CD-005,2024-03-01,1,0
LT-001,2024-03-02,4,0
SM-002,2024-03-02,17,0
FO-003,2024-03-02,5,0
SW-004,2024-03-02,6,0
CD-005,2024-03-02,3,0
LT-001,2024-03-03,4,0
SM-002,2024-03-03,5,0
FO-003,2024-03-03,21,0
SW-004,2024-03-03,2,0
CD-005,2024-03-03,5,0
LT-001,2024-03-04,3,0
SM-002,2024-03-04,11,0
FO-003,2024-03-04,9,0
SW-004,2024-03-04,9,0
CD-005,2024-03-04,1,0
LT-001,2024-03-05,5,0
SM-002,2024-03-05,7,1
FO-003,2024-03-05,5,0
SW-004,2024-03-05,7,1
CD-005,2024-03-05,5,0
LT-001,2024-03-06,1,0
SM-002,2024-03-06,5,0
FO-003,2024-03-06,22,0
SW-004,2024-03-06,10,0
CD-005,2024-03-06,10,0
LT-001,2024-03-07,2,0
SM-002,2024-03-07,7,1
FO-003,2024-03-07,17,1
SW-004,2024-03-07,21,1
CD-005,2024-03-07,8,0
LT-001,2024-03-08,2,0
SM-002,2024-03-08,24,1
FO-003,2024-03-08,26,0
SW-004,2024-03-08,8,0
CD-005,2024-03-08,2,0
LT-001,2024-03-09,3,0
SM-002,2024-03-09,17,1
FO-003,2024-03-09,6,0
SW-004,2024-03-09,11,0
CD-005,2024-03-09,1,0
LT-001,2024-03-10,1,0
SM-002,2024-03-10,11,0
FO-003,2024-03-10,21,1
SW-004,2024-03-10,7,0
CD-005,2024-03-10,7,0
LT-001,2024-03-11,5,0
SM-002,2024-03-11,17,1
FO-003,2024-03-11,27,0
SW-004,2024-03-11,15,1
CD-005,2024-03-11,3,0
LT-001,2024-03-12,2,0
SM-002,2024-03-12,15,0
FO-003,2024-03-12,30,0
SW-004,2024-03-12,8,0
CD-005,2024-03-12,9,0
LT-001,2024-03-13,4,0
SM-002,2024-03-13,21,1
FO-003,2024-03-13,24,0
SW-004,2024-03-13,2,0
CD-005,2024-03-13,11,1
LT-001,2024-03-14,4,0
SM-002,2024-03-14,17,0
FO-003,2024-03-14,8,1
SW-004,2024-03-14,3,0
CD-005,2024-03-14,7,0
LT-001,2024-03-15,3,0
SM-002,2024-03-15,19,0
FO-003,2024-03-15,24,0
SW-004,2024-03-15,11,0
CD-005,2024-03-15,8,1
LT-001,2024-03-16,3,0
SM-002,2024-03-16,7,0
FO-003,2024-03-16,5,0
SW-004,2024-03-16,9,0
CD-005,2024-03-16,5,0
LT-001,2024-03-17,4,0
SM-002,2024-03-17,14,0
FO-003,2024-03-17,16,0
SW-004,2024-03-17,8,1
CD-005,2024-03-17,7,0
LT-001,2024-03-18,5,1
SM-002,2024-03-18,8,0
FO-003,2024-03-18,24,1
SW-004,2024-03-18,5,0
CD-005,2024-03-18,3,0
LT-001,2024-03-19,4,0
SM-002,2024-03-19,18,0
FO-003,2024-03-19,17,0
SW-004,2024-03-19,3,0
CD-005,2024-03-19,10,0
LT-001,2024-03-20,3,0
SM-002,2024-03-20,19,0
FO-003,2024-03-20,28,0
SW-004,2024-03-20,4,0
CD-005,2024-03-20,10,0
LT-001,2024-03-21,2,0
SM-002,2024-03-21,10,1
FO-003,2024-03-21,30,0
SW-004,2024-03-21,6,0
CD-005,2024-03-21,7,0
LT-001,2024-03-22,1,1
SM-002,2024-03-22,14,0
FO-003,2024-03-22,25,0
SW-004,2024-03-22,2,0
CD-005,2024-03-22,10,0
LT-001,2024-03-23,2,0
SM-002,2024-03-23,4,1
FO-003,2024-03-23,27,1
SW-004,2024-03-23,3,0
CD-005,2024-03-23,6,0
LT-001,2024-03-24,1,1
SM-002,2024-03-24,10,0
FO-003,2024-03-24,17,0
SW-004,2024-03-24,6,0
CD-005,2024-03-24,1,0
LT-001,2024-03-25,5,0
SM-002,2024-03-25,9,0
FO-003,2024-03-25,12,1
SW-004,2024-03-25,10,1
CD-005,2024-03-25,7,0
LT-001,2024-03-26,3,0
SM-002,2024-03-26,20,1
FO-003,2024-03-26,43,1
SW-004,2024-03-26,4,0
CD-005,2024-03-26,7,1
LT-001,2024-03-27,1,1
SM-002,2024-03-27,16,0
FO-003,2024-03-27,9,0
SW-004,2024-03-27,2,0
CD-005,2024-03-27,4,0
LT-001,2024-03-28,5,0
SM-002,2024-03-28,20,1
FO-003,2024-03-28,20,0
SW-004,2024-03-28,11,0
CD-005,2024-03-28,10,0
LT-001,2024-03-29,5,0
SM-002,2024-03-29,12,1
FO-003,2024-03-29,8,0
SW-004,2024-03-29,2,0
CD-005,2024-03-29,5,0
LT-001,2024-03-30,2,0
SM-002,2024-03-30,12,0
FO-003,2024-03-30,26,0
SW-004,2024-03-30,6,0
CD-005,2024-03-30,4,0
LT-001,2024-03-31,2,0
SM-002,2024-03-31,12,0
FO-003,2024-03-31,43,1
SW-004,2024-03-31,4,0
CD-005,2024-03-31,10,0
LT-001,2024-04-01,1,0
SM-002,2024-04-01,7,0
FO-003,2024-04-01,17,0
SW-004,2024-04-01,5,0
CD-005,2024-04-01,11,1
LT-001,2024-04-02,2,0
SM-002,2024-04-02,19,0
FO-003,2024-04-02,24,0
SW-004,2024-04-02,12,1
CD-005,2024-04-02,2,0
LT-001,2024-04-03,3,0
SM-002,2024-04-03,3,0
FO-003,2024-04-03,5,0
SW-004,2024-04-03,14,0
CD-005,2024-04-03,4,1
LT-001,2024-04-04,3,0
SM-002,2024-04-04,7,0
FO-003,2024-04-04,16,0
SW-004,2024-04-04,4,0
CD-005,2024-04-04,1,0
LT-001,2024-04-05,1,0
SM-002,2024-04-05,10,0
FO-003,2024-04-05,14,0
SW-004,2024-04-05,12,0
CD-005,2024-04-05,2,0
LT-001,2024-04-06,5,0
SM-002,2024-04-06,20,0
FO-003,2024-04-06,7,0
SW-004,2024-04-06,8,0
CD-005,2024-04-06,1,1
LT-001,2024-04-07,2,1
SM-002,2024-04-07,10,0
FO-003,2024-04-07,30,0
SW-004,2024-04-07,11,0
CD-005,2024-04-07,10,0
LT-001,2024-04-08,2,0
SM-002,2024-04-08,11,0
FO-003,2024-04-08,11,0
SW-004,2024-04-08,5,0
CD-005,2024-04-08,10,0
LT-001,2024-04-09,5,0
SM-002,2024-04-09,20,0
FO-003,2024-04-09,17,0
SW-004,2024-04-09,12,0
CD-005,2024-04-09,8,0
